Fund_DETAIL/id,Fund_DETAIL/epf/status,Fund_DETAIL/epf/approved,Fund_DETAIL/docs/0/name,Fund_DETAIL/docs/0/path,Fund_DETAIL/docs/1/name,Fund_DETAIL/docs/1/path,Fund_DETAIL/docs/2/name,Fund_DETAIL/docs/2/path,Fund_DETAIL/docs/3/name,Fund_DETAIL/docs/3/path,Fund_DETAIL/utmc,Fund_DETAIL/MANDT,Fund_DETAIL/is_fea,Fund_DETAIL/amp_fee,Fund_DETAIL/trustee,Fund_DETAIL/age_group,Fund_DETAIL/fund_abbr,Fund_DETAIL/fund_code,Fund_DETAIL/fund_name,Fund_DETAIL/fund_type,Fund_DETAIL/fund_class,Fund_DETAIL/is_syariah,Fund_DETAIL/fel_sharing,Fund_DETAIL/fund_status,Fund_DETAIL/issue_price,Fund_DETAIL/lipper_code,Fund_DETAIL/performance,Fund_DETAIL/cut_off_time/redemption,Fund_DETAIL/iop_end_date,Fund_DETAIL/sales_charge/epf/maximum,Fund_DETAIL/sales_charge/epf/minimum,Fund_DETAIL/sales_charge/cash/maximum,Fund_DETAIL/sales_charge/cash/minimum,Fund_DETAIL/cool_off_days,Fund_DETAIL/fund_category,Fund_DETAIL/gst_parameter,Fund_DETAIL/maturity_date,Fund_DETAIL/minimum_units/redemption,Fund_DETAIL/minimum_units/switch_out,Fund_DETAIL/minimum_units/transfer_out,Fund_DETAIL/minimum_units/balance_holdings,Fund_DETAIL/risk_category,Fund_DETAIL/switching_fee,Fund_DETAIL/top_up_amount/epf/maximum,Fund_DETAIL/top_up_amount/epf/minimum,Fund_DETAIL/top_up_amount/cash/maximum,Fund_DETAIL/top_up_amount/cash/minimum,Fund_DETAIL/dedicated_fund,Fund_DETAIL/distributed_by,Fund_DETAIL/fund_objective,Fund_DETAIL/is_aip_allowed,Fund_DETAIL/switching_type,Fund_DETAIL/toms_fund_abbr,Fund_DETAIL/exit_fee_charge/epf/amount,Fund_DETAIL/exit_fee_charge/epf/percent,Fund_DETAIL/exit_fee_charge/cash/amount,Fund_DETAIL/exit_fee_charge/cash/percent,Fund_DETAIL/fund_start_date,Fund_DETAIL/is_conventional,Fund_DETAIL/redemption_type,Fund_DETAIL/settlement_date/sales,Fund_DETAIL/settlement_date/switching,Fund_DETAIL/settlement_date/redemption,Fund_DETAIL/switching_group,Fund_DETAIL/fund_description/closed_end,Fund_DETAIL/fund_description/distribution,Fund_DETAIL/new_sales_amount/epf/maximum,Fund_DETAIL/new_sales_amount/epf/minimum,Fund_DETAIL/new_sales_amount/cash/maximum,Fund_DETAIL/new_sales_amount/cash/minimum,Fund_DETAIL/non_business_day/to_date,Fund_DETAIL/non_business_day/from_date,Fund_DETAIL/transfer_fee_prs,Fund_DETAIL/annual_trustee_fee,Fund_DETAIL/batch_cut_off_time/sales,Fund_DETAIL/batch_cut_off_time/redemption,Fund_DETAIL/fund_base_currency,Fund_DETAIL/money_sighted_fund,Fund_DETAIL/fund_class_currency,Fund_DETAIL/income_distribution/instruction,Fund_DETAIL/income_distribution/minimum_amount,Fund_DETAIL/income_distribution/dividend_timing,Fund_DETAIL/income_distribution/daily_distribution,Fund_DETAIL/master_cut_off_time,Fund_DETAIL/sc_processing_group,Fund_DETAIL/annual_management_fee,Fund_DETAIL/commercial_start_date,Fund_DETAIL/difference_fund_price,Fund_DETAIL/fund_processing_group,Fund_DETAIL/transactions_after_iop/allow,Fund_DETAIL/transactions_after_iop/transfer,Fund_DETAIL/transactions_after_iop/new_sales,Fund_DETAIL/transactions_after_iop/switch_in,Fund_DETAIL/transactions_after_iop/redemption,Fund_DETAIL/transactions_after_iop/switch_out,Fund_DETAIL/transactions_after_iop/top_up_sales,Fund_DETAIL/transactions_after_iop/redemption_cool_off,Fund_DETAIL/fund_alternate_category,Fund_DETAIL/min_transfer_prs_out_units,Fund_DETAIL/min_topup_transfer_prs_in_amount,Fund_DETAIL/min_initial_transfer_prs_in_amount,Fund_DETAIL/landing_fund,Fund_DETAIL/transfer_fee,Fund_DETAIL/minimum_switch_in_units/top_up_epf,Fund_DETAIL/minimum_switch_in_units/new_sales_epf,Fund_DETAIL/minimum_switch_in_units/top_up_non_epf,Fund_DETAIL/minimum_switch_in_units/new_sales_non_epf
462,CLOSED,false,prospectus,products/462/1610106541/KGFS2MYR PI.pdf,annual,products/462/1610106541/KGFS2MYR AR.pdf,highlights,products/KGFS2MYR/1634023445/KGFS2MYR PHS.pdf,fact,products/KGFS2MYR/1635319478/KGFS2MYR FFS.pdf,KENANGA INVESTORS BERHAD,KIB,false,,CIMB COMMERCE TRUSTEE BERHAD,,KGFS2,511,KENANGA GROWTH FUND SERIES 2,UTF,,false,,ACTIVE,,,2.65,04:00PM,1528214400,0,0,5.5,1.5,7,EQUITY,0,,500,500,0,500,High,,0,0,9999999999999,100,false,,The Fund aims to provide Unit Holders with long-term capital growth.,true,Unit Only,KGFS2MYR,0,0,0,0,1527436800,true,Unit Only,,,,GLOBAL,false,Retail,0,0,9999999999999,1000,-2209100125,-2209100125,,0.05,12:00PM/04:00PM,12:00PM/04:00PM,MYR,true,MYR,AS PER INVESTOR'S  INSTRUCTION,1,AFTER EOD,false,04:00PM,Option 1,1.8,,T+1,FOREIGN,true,true,true,true,true,true,true,true,,0,,,,,,,,
217,ACTIVE,true,prospectus,products/217/1610106541/LSEF PI.pdf,highlights,products/217/1610106541/LSEF PHS.pdf,annual,products/217/1610106541/LSEF AR.pdf,fact,products/LSEF/1634087846/LSEF FFS.pdf,KENANGA INVESTORS BERHAD,KIB,false,,MAYBANK TRUSTEES BERHAD,,KSEF,256,KENANGA SYARIAHEXTRA FUND,UTF,,true,,ACTIVE,,,4.83,04:00PM,828374400,3,1.5,5,1.5,7,BALANCE,0,,2000,2000,5000,5000,Medium,,9999999999999,1000,9999999999999,1000,false,,The Fund aims to provide investors with medium to long term capital appreciation through investments in specified asset classes by adopting a relatively balanced approach towards Shariah-compliant equities and Islamic fixed income exposures. The Fund aims to achieve capital growth with lower short term volatility than is normally associated with a pure equity fund.,true,Unit Only,LSEF,0,0,0,0,826560000,false,Unit Only,,,,LOCAL,false,Retail,9999999999999,5000,9999999999999,5000,-2209100125,-2209100125,,0.06,12:00PM/04:00PM,12:00PM/04:00PM,MYR,false,MYR,REINVEST ONLY,0,AFTER EOD,false,04:00PM,Option 1,1.5,,T,LOCAL,true,true,true,true,true,true,true,true,,5000,,,,,,,,
103,ACTIVE,true,prospectus,products/103/1610106541/KMIF PI.pdf,highlights,products/103/1610106541/KMIF PHS.pdf,annual,products/103/1610106541/KMIF AR.pdf,fact,products/KMIF/1634087846/KMIF FFS.pdf,KENANGA INVESTORS BERHAD,KIB,false,,CIMB COMMERCE TRUSTEE BERHAD,,KMIF,128,KENANGA MALAYSIAN INC FUND,UTF,,false,,ACTIVE,,,9.98,04:00PM,1340985600,3,1.5,5.5,1.5,7,EQUITY,0,,500,500,500,500,High,,9999999999999,1000,9999999999999,100,false,,"The investment objective of KMIF is to provide consistent annual returns and medium to long-term
capital appreciation by investing in Malaysian securities with global reach.",true,Unit Only,KMIF,0,0,0,0,1340985600,true,Unit Only,,,,GLOBAL,false,Retail,9999999999999,1000,9999999999999,1000,-2209100125,-2209100125,,0.05,12:00PM/04:00PM,12:00PM/04:00PM,MYR,false,MYR,REINVEST ONLY,0,AFTER EOD,false,04:00PM,Option 1,1.8,,T+1,FOREIGN,true,true,true,true,true,true,true,true,,500,,,,,,,,
95,ACTIVE,true,prospectus,products/95/1610106541/KBF PI.pdf,highlights,products/95/1610106541/KBF PHS.pdf,annual,products/95/1610106541/KBF AR.pdf,fact,products/KBF/1635319478/KBF FFS.pdf,KENANGA INVESTORS BERHAD,KIB,false,,CIMB COMMERCE TRUSTEE BERHAD,,KBF,120,KENANGA BALANCED FUND,UTF,,false,,ACTIVE,,,4.16,04:00PM,1340985600,3,1.5,5.5,1.5,7,BALANCE,0,,500,500,500,500,Medium,,9999999999999,1000,9999999999999,100,false,,KBF aims to provide a portfolio of investments with lower risk and lower volatility for investors.,false,Unit Only,KBF,0,0,0,0,1340985600,true,Unit Only,,,,LOCAL,false,Retail,9999999999999,1000,9999999999999,1000,-2209100125,-2209100125,,0.05,12:00PM/04:00PM,12:00PM/04:00PM,MYR,false,MYR,AS PER INVESTOR'S  INSTRUCTION,250,AFTER EOD,false,04:00PM,Option 1,1.5,,T,LOCAL,true,true,true,true,true,true,true,true,,500,,,,,,,,
29,ACTIVE,true,prospectus,products/29/1610106541/LASNITABON PI.pdf,highlights,products/29/1610106541/LASNITABON PHS.pdf,annual,products/29/1610106541/LASNITABON AR.pdf,fact,products/LASNITABON/1634087846/LASNITABON FFS.pdf,KENANGA INVESTORS BERHAD,KIB,false,,CIMB ISLAMIC TRUSTEE BERHAD,,KABF,46,KENANGA ASNITABOND FUND,UTF,,true,,ACTIVE,,,9.68,04:00PM,1112198400,3,1.5,5,1.5,7,FIXED INCOME,0,,2000,2000,5000,5000,Low,,9999999999999,1000,9999999999999,1000,false,,"The Fund aims to provide capital preservation1 with regular income2 over the short to medium term period by investing in Islamic money market instruments and sukuk. 
Note:
1 Unit Holders are to note that this is not a capital guaranteed nor protected Fund. Unit Holders’ capital is neither guaranteed nor protected.
2 All income distribution will be automatically reinvested into additional Units.",true,Unit Only,LASNITABON,0,0,0,0,1111075200,false,Unit Only,,,,LOCAL,false,Retail,9999999999999,5000,9999999999999,5000,-2209100125,-2209100125,,0,12:00PM/04:00PM,12:00PM/04:00PM,MYR,false,MYR,REINVEST ONLY,0,AFTER EOD,false,04:00PM,Option 1,1.15,,T,LOCAL,true,true,true,true,true,true,true,true,,5000,,,,,,,,
26,ACTIVE,true,prospectus,products/26/1610106541/KSGF PI.pdf,annual,products/26/1610106541/KSGF AR.pdf,highlights,products/KSGF/1634023445/KSGF PHS.pdf,fact,products/KSGF/1634087846/KSGF FFS.pdf,KENANGA INVESTORS BERHAD,KIB,false,,CIMB ISLAMIC TRUSTEE BERHAD,,KSGF,43,KENANGA SYARIAH GROWTH FUND,UTF,,true,,ACTIVE,,,6.52,04:00PM,1341072000,3,1.5,5.5,1.5,7,EQUITY,0,,500,500,0,500,High,,9999999999999,1000,9999999999999,100,false,,KSGF aims to provide Unit Holders with long-term capital growth by investing principally in equities that comply with Shariah requirements.,true,Unit Only,KSGF,0,0,0,0,1340985600,false,Unit Only,,,,LOCAL,false,Retail,9999999999999,1000,9999999999999,1000,-2209100125,-2209100125,,0.05,12:00PM/04:00PM,12:00PM/04:00PM,MYR,false,MYR,AS PER INVESTOR'S  INSTRUCTION,250,AFTER EOD,false,04:00PM,Option 1,1.5,,T,LOCAL,true,true,true,true,true,true,true,true,,0,,,,,,,,
25,ACTIVE,true,prospectus,products/25/1610106541/KGF PI.pdf,annual,products/25/1610106541/KGF AR.pdf,highlights,products/KGF/1634023445/KGF PHS.pdf,fact,products/KGF/1635319478/KGF FFS.pdf,KENANGA INVESTORS BERHAD,KIB,false,,CIMB COMMERCE TRUSTEE BERHAD,,KGF,42,KENANGA GROWTH FUND,UTF,,false,,ACTIVE,,,8.40,04:00PM,1340985600,3,1.5,5.5,1.5,7,EQUITY,0,,500,500,0,499,High,,9999999999999,1000,9999999999999,100,false,,KGF aims to provide Unit Holders with long-term capital growth.,true,Unit Only,KGF,0,0,0,0,1340985600,true,Unit Only,,,,GLOBAL,false,Retail,9999999999999,1000,9999999999999,1000,-2209100125,-2209100125,,0.05,12:00PM/04:00PM,12:00PM/04:00PM,MYR,false,MYR,AS PER INVESTOR'S  INSTRUCTION,250,AFTER EOD,false,04:00PM,Option 1,1.5,,T+1,FOREIGN,true,true,true,true,true,true,true,true,,0,,,,,,,,
7,ACTIVE,true,prospectus,products/7/1610106541/IHGO PI.pdf,highlights,products/7/1610106541/IHGO PHS.pdf,annual,products/7/1610106541/IHGO AR.pdf,fact,products/IHGO/1635319478/IHGO FFS.pdf,KENANGA INVESTORS BERHAD,KIB,false,,CIMB COMMERCE TRUSTEE BERHAD,,KGOF,7,KENANGA GROWTH OPPORTUNITIES FUND,UTF,,false,,ACTIVE,,,5.51,04:00PM,1084464000,3,1.5,5.5,1.5,7,EQUITY,0,,500,500,500,500,High,,9999999999999,1000,99999999999,100,false,,"The Fund aims to achieve consistent capital appreciation over the long-term by primarily investing in relatively smaller capitalized companies^ with good growth prospects1.
^ Relatively smaller capitalized companies refers to companies with market capitalization of less than RM4 billion at the point of purchase.
1 Good growth prospects refers to companies with higher earnings growth than the market average.",true,Unit Only,IHGO,0,0,0,0,1082649600,true,Unit Only,,,,LOCAL,false,Retail,9999999999999,1000,99999999999,1000,-2209100125,-2209100125,,0.07,12:00PM/04:00PM,12:00PM/04:00PM,MYR,false,MYR,AS PER INVESTOR'S  INSTRUCTION,250,AFTER EOD,false,04:00PM,Option 1,1.55,,T,LOCAL,true,true,true,true,true,true,true,true,,500,,,,,,,,
6,ACTIVE,true,prospectus,products/6/1610106541/IAST PI.pdf,highlights,products/6/1610106541/IAST PHS.pdf,annual,products/6/1610106541/IAST AR.pdf,fact,products/IAST/1635319478/IAST FFS.pdf,KENANGA INVESTORS BERHAD,KIB,false,,CIMB COMMERCE TRUSTEE BERHAD,,KSGOF,6,KENANGA SHARIAH GROWTH OPPORTUNITIES FUND,UTF,,true,,ACTIVE,,,8.12,04:00PM,1084464000,3,1.5,5.5,1.5,7,EQUITY,0,,500,500,500,500,High,,9999999999999,1000,9999999999999,100,false,,"The Fund aims to achieve consistent capital appreciation over the long term by primarily investing in Shariah-compliant securities with good growth prospects*.
*Good growth prospects refers to companies with higher earnings growth than the market average.",true,Unit Only,IAST,0,0,0,0,1082649600,false,Unit Only,,,,LOCAL,false,Retail,9999999999999,1000,9999999999999,1000,-2209100125,-2209100125,,0.07,12:00PM/04:00PM,12:00PM/04:00PM,MYR,false,MYR,AS PER INVESTOR'S  INSTRUCTION,250,AFTER EOD,false,04:00PM,Option 1,1.55,,T,LOCAL,true,true,true,true,true,true,true,true,,500,,,,,,,,
463,CLOSED,false,prospectus,products/463/1610106541/KGFS2USD PI.pdf,annual,products/463/1610106541/KGFS2USD AR.pdf,highlights,products/KGFS2USD/1634023445/KGFS2USD PHS.pdf,fact,products/KGFS2USD/1635319478/KGFS2USD FFS.pdf,KENANGA INVESTORS BERHAD,KIB,false,,CIMB COMMERCE TRUSTEE BERHAD,,KGFS2,512,KENANGA GROWTH FUND SERIES 2,UTF,,false,,ACTIVE,,,3.13,04:00PM,1528214400,0,0,5.5,1.5,7,EQUITY,0,,100,100,0,100,High,,0,0,9999999999999,25,false,,The Fund aims to provide Unit Holders with long-term capital growth.,false,Unit Only,KGFS2USD,0,0,0,0,1527436800,true,Unit Only,,,,GLOBAL,false,Retail,0,0,9999999999999,250,-2209100125,-2209100125,,0.05,12:00PM/04:00PM,12:00PM/04:00PM,MYR,true,USD,AS PER INVESTOR'S  INSTRUCTION,1,AFTER EOD,false,04:00PM,Option 1,1.8,,T+1,FOREIGN,true,true,true,true,true,true,true,true,,0,,,,,,,,
1,SUSPENDED,false,prospectus,products/1/1610106541/IIP PI.pdf,highlights,products/1/1610106541/IIP PHS.pdf,annual,products/1/1610106541/IIP AR.pdf,fact,products/IIP/1635319478/IIP FFS.pdf,KENANGA INVESTORS BERHAD,KIB,false,,CIMB COMMERCE TRUSTEE BERHAD,,KIPF,1,KENANGA INCOME PLUS FUND,UTF,,false,,ACTIVE,,,6.19,04:00PM,1084464000,0,0,1.5,1.5,7,FIXED INCOME,0,,500,500,500,500,Low,,0,0,99999999999,100,false,,The Fund aims to provide investors with a regular income stream through investments in bonds and money market instruments.,true,Unit Only,IIP,0,0,0,0,1082649600,true,Unit Only,,,,LOCAL,false,Retail,0,0,99999999999,1000,-2209100125,-2209100125,,0.07,12:00PM/04:00PM,12:00PM/04:00PM,MYR,false,MYR,AS PER INVESTOR'S  INSTRUCTION,250,AFTER EOD,false,04:00PM,Option 1,1,,T,LOCAL,true,true,true,true,true,true,true,true,,500,,,,,,,,
2,SUSPENDED,false,,,,,,,,,KENANGA INVESTORS BERHAD,KIB,false,,CIMB COMMERCE TRUSTEE BERHAD,,KSBF,2,KENANGA SHARIAH BALANCED FUND,UTF,,true,,SUSPENDED,,,6.16,,1084464000,3,1.5,5.5,1.5,7,BALANCE,0,,9999999999999,9999999999999,500,500,Medium,,0,0,9999999999999,100,false,,"The Fund aims to achieve long-term* capital growth through diversified investments in equities, fixed income and money market instruments which are Shariah-compliant.",true,Unit Only,IAB,0,0,0,0,1082649600,false,Unit Only,,,,,false,Retail,0,0,9999999999999,1000,-2209100125,-2209100125,,0.07,,,MYR,false,MYR,AS PER INVESTOR'S  INSTRUCTION,250,AFTER EOD,false,,,1.55,,T,LOCAL,true,true,true,true,true,true,true,true,,500,,,,,,,,
3,ACTIVE,true,prospectus,products/3/1610106541/IRD PI.pdf,highlights,products/3/1610106541/IRD PHS.pdf,annual,products/3/1610106541/IRD AR.pdf,fact,products/IRD/1635319478/IRD FFS.pdf,KENANGA INVESTORS BERHAD,KIB,false,,CIMB COMMERCE TRUSTEE BERHAD,,KDF,3,KENANGA DIVERSIFIED FUND,UTF,,false,,ACTIVE,,,1.48,04:00PM,1084464000,3,1.5,5.5,1.5,7,BALANCE,0,,500,500,500,500,Medium,,9999999999999,1000,9999999999999,100,false,,This Fund aims to provide investors capital appreciation with stability of income over a medium to long-term investment horizon from a diversified investment portfolio.,true,Unit Only,IRD,0,0,0,0,1082649600,true,Unit Only,,,,LOCAL,false,Retail,9999999999999,1000,9999999999999,1000,-2209100125,-2209100125,,0.07,12:00PM/04:00PM,12:00PM/04:00PM,MYR,false,MYR,AS PER INVESTOR'S  INSTRUCTION,250,AFTER EOD,false,04:00PM,Option 1,1.55,,T,LOCAL,true,true,true,true,true,true,true,true,,500,,,,,,,,
4,ACTIVE,true,prospectus,products/4/1610106541/IMG PI.pdf,highlights,products/4/1610106541/IMG PHS.pdf,annual,products/4/1610106541/IMG AR.pdf,fact,products/IMG/1635319478/IMG FFS.pdf,KENANGA INVESTORS BERHAD,KIB,false,,CIMB COMMERCE TRUSTEE BERHAD,,KMGF,4,KENANGA MANAGED GROWTH FUND,UTF,,false,,ACTIVE,,,7.50,04:00PM,1084464000,3,1.5,5.5,1.5,7,BALANCE,0,,500,500,500,500,Medium,,9999999999999,1000,99999999999,100,false,,"The Fund aims to achieve long-term capital growth through diversified investments in
equities and bonds.",true,Unit Only,IMG,0,0,0,0,1082649600,true,Unit Only,,,,LOCAL,false,Retail,9999999999999,1000,99999999999,1000,-2209100125,-2209100125,,0.07,12:00PM/04:00PM,12:00PM/04:00PM,MYR,false,MYR,AS PER INVESTOR'S  INSTRUCTION,250,AFTER EOD,false,04:00PM,Option 1,1.55,,T,LOCAL,true,true,true,true,true,true,true,true,,500,,,,,,,,
5,ACTIVE,true,prospectus,products/5/1610106541/IBC PI.pdf,highlights,products/5/1610106541/IBC PHS.pdf,annual,products/5/1610106541/IBC AR.pdf,fact,products/IBC/1635319478/IBC FFS.pdf,KENANGA INVESTORS BERHAD,KIB,false,,CIMB COMMERCE TRUSTEE BERHAD,,KBCF,5,KENANGA BLUE CHIP FUND,UTF,,false,,ACTIVE,,,6.50,04:00PM,1084464000,3,1.5,5.5,1.5,7,EQUITY,0,,500,500,500,500,High,,9999999999999,1000,9999999999999,100,false,,"The Fund aims to achieve long-term capital growth through investments in companies that have relatively larger market capitalization^.
^ Relatively larger market capitalization refers to companies with market capitalization of more than RM 4 billion at the point of purchase.",true,Unit Only,IBC,0,0,0,0,1082649600,true,Unit Only,,,,LOCAL,false,Retail,9999999999999,1000,9999999999999,1000,-2209100125,-2209100125,,0.07,12:00PM/04:00PM,12:00PM/04:00PM,MYR,false,MYR,AS PER INVESTOR'S  INSTRUCTION,250,AFTER EOD,false,04:00PM,Option 1,1.55,,T,LOCAL,true,true,true,true,true,true,true,true,,500,,,,,,,,
8,SUSPENDED,false,prospectus,products/8/1610106541/IBI PI.pdf,annual,products/8/1610106541/IBI AR.pdf,highlights,products/IBI/1634023445/IBI PHS.pdf,fact,products/IBI/1635319478/IBI FFS.pdf,KENANGA INVESTORS BERHAD,KIB,false,,CIMB COMMERCE TRUSTEE BERHAD,,KBIF,8,KENANGA BON ISLAM FUND,UTF,,true,,ACTIVE,,,2.72,04:00PM,1084464000,0,0,1.5,1.5,7,FIXED INCOME,0,,500,500,500,500,Low,,0,0,9999999999999,100,false,,The Fund aims to provide investors with a regular income stream through investments in sukuk and Islamic money market instruments.,true,Unit Only,IBI,0,0,0,0,1082649600,false,Unit Only,,,,LOCAL,false,Retail,0,0,9999999999999,1000,-2209100125,-2209100125,,0.07,12:00PM/04:00PM,12:00PM/04:00PM,MYR,false,MYR,AS PER INVESTOR'S  INSTRUCTION,250,AFTER EOD,false,04:00PM,Option 1,1,,T,LOCAL,true,true,true,true,true,true,true,true,,500,,,,,,,,
9,SUSPENDED,false,prospectus,products/9/1610106541/IEI PI.pdf,annual,products/9/1610106541/IEI AR.pdf,highlights,products/IEI/1634023445/IEI PHS.pdf,fact,products/IEI/1635319478/IEI FFS.pdf,KENANGA INVESTORS BERHAD,KIB,false,,CIMB COMMERCE TRUSTEE BERHAD,,KEIF,9,KENANGA EKUITI ISLAM FUND,UTF,,true,,ACTIVE,,,1.27,04:00PM,1084464000,0,0,5.5,1.5,7,EQUITY,0,,500,500,500,500,High,,0,0,9999999999999,100,false,,The Fund aims to achieve long-term capital growth through investment in Shariah-compliant securities.,true,Unit Only,IEI,0,0,0,0,1082649600,false,Unit Only,,,,LOCAL,false,Retail,0,0,9999999999999,1000,-2209100125,-2209100125,,0.07,12:00PM/04:00PM,12:00PM/04:00PM,MYR,false,MYR,AS PER INVESTOR'S  INSTRUCTION,250,AFTER EOD,false,04:00PM,Option 1,1.55,,T,LOCAL,true,true,true,true,true,true,true,true,,500,,,,,,,,
10,ACTIVE,true,prospectus,products/10/1610106541/ICP PI.pdf,highlights,products/10/1610106541/ICP PHS.pdf,annual,products/10/1610106541/ICP AR.pdf,fact,products/ICP/1635319478/ICP FFS.pdf,KENANGA INVESTORS BERHAD,KIB,false,,CIMB COMMERCE TRUSTEE BERHAD,,KCPF,10,KENANGA CASH PLUS FUND,UTF,,false,,ACTIVE,,,9.03,04:00PM,1163606400,0,0,0,0,7,FIXED INCOME,0,,500,500,500,500,Low,,9999999999999,1000,9999999999999,100,false,,"The Fund aims to provide investors a regular stream of income through investments in short to medium-term fixed income instruments with high level of liquidity^.
^ High level of liquidity refers to fixed income instruments that can be sold off easily.",true,Unit Only,ICP,0,0,0,0,1161792000,true,Unit Only,,,,LOCAL,false,Retail,9999999999999,1000,9999999999999,1000,-2209100125,-2209100125,,0.07,12:00PM/04:00PM,12:00PM/04:00PM,MYR,true,MYR,AS PER INVESTOR'S  INSTRUCTION,250,AFTER EOD,false,04:00PM,Option 1,0.75,,T,LOCAL,true,true,true,true,true,true,true,true,,500,,,,,,,,
