Fund_DETAIL/id,Fund_DETAIL/epf/status,Fund_DETAIL/epf/approved,Fund_DETAIL/docs/0/name,Fund_DETAIL/docs/0/path,Fund_DETAIL/docs/1/name,Fund_DETAIL/docs/1/path,Fund_DETAIL/docs/2/name,Fund_DETAIL/docs/2/path,Fund_DETAIL/docs/3/name,Fund_DETAIL/docs/3/path,Fund_DETAIL/utmc,Fund_DETAIL/MANDT,Fund_DETAIL/is_fea,Fund_DETAIL/amp_fee,Fund_DETAIL/trustee,Fund_DETAIL/age_group,Fund_DETAIL/fund_abbr,Fund_DETAIL/fund_code,Fund_DETAIL/fund_name,Fund_DETAIL/fund_type,Fund_DETAIL/fund_class,Fund_DETAIL/is_syariah,Fund_DETAIL/fel_sharing,Fund_DETAIL/fund_status,Fund_DETAIL/issue_price,Fund_DETAIL/lipper_code,Fund_DETAIL/performance,Fund_DETAIL/cut_off_time/redemption,Fund_DETAIL/iop_end_date,Fund_DETAIL/sales_charge/epf/maximum,Fund_DETAIL/sales_charge/epf/minimum,Fund_DETAIL/sales_charge/cash/maximum,Fund_DETAIL/sales_charge/cash/minimum,Fund_DETAIL/cool_off_days,Fund_DETAIL/fund_category,Fund_DETAIL/gst_parameter,Fund_DETAIL/maturity_date,Fund_DETAIL/minimum_units/redemption,Fund_DETAIL/minimum_units/switch_out,Fund_DETAIL/minimum_units/transfer_out,Fund_DETAIL/minimum_units/balance_holdings,Fund_DETAIL/risk_category,Fund_DETAIL/switching_fee,Fund_DETAIL/top_up_amount/epf/maximum,Fund_DETAIL/top_up_amount/epf/minimum,Fund_DETAIL/top_up_amount/cash/maximum,Fund_DETAIL/top_up_amount/cash/minimum,Fund_DETAIL/dedicated_fund,Fund_DETAIL/distributed_by,Fund_DETAIL/fund_objective,Fund_DETAIL/is_aip_allowed,Fund_DETAIL/switching_type,Fund_DETAIL/toms_fund_abbr,Fund_DETAIL/exit_fee_charge/epf/amount,Fund_DETAIL/exit_fee_charge/epf/percent,Fund_DETAIL/exit_fee_charge/cash/amount,Fund_DETAIL/exit_fee_charge/cash/percent,Fund_DETAIL/fund_start_date,Fund_DETAIL/is_conventional,Fund_DETAIL/redemption_type,Fund_DETAIL/settlement_date/sales,Fund_DETAIL/settlement_date/switching,Fund_DETAIL/settlement_date/redemption,Fund_DETAIL/switching_group,Fund_DETAIL/fund_description/closed_end,Fund_DETAIL/fund_description/distribution,Fund_DETAIL/new_sales_amount/epf/maximum,Fund_DETAIL/new_sales_amount/epf/minimum,Fund_DETAIL/new_sales_amount/cash/maximum,Fund_DETAIL/new_sales_amount/cash/minimum,Fund_DETAIL/non_business_day/to_date,Fund_DETAIL/non_business_day/from_date,Fund_DETAIL/transfer_fee_prs,Fund_DETAIL/annual_trustee_fee,Fund_DETAIL/batch_cut_off_time/sales,Fund_DETAIL/batch_cut_off_time/redemption,Fund_DETAIL/fund_base_currency,Fund_DETAIL/money_sighted_fund,Fund_DETAIL/fund_class_currency,Fund_DETAIL/income_distribution/instruction,Fund_DETAIL/income_distribution/minimum_amount,Fund_DETAIL/income_distribution/dividend_timing,Fund_DETAIL/income_distribution/daily_distribution,Fund_DETAIL/master_cut_off_time,Fund_DETAIL/sc_processing_group,Fund_DETAIL/annual_management_fee,Fund_DETAIL/commercial_start_date,Fund_DETAIL/difference_fund_price,Fund_DETAIL/fund_processing_group,Fund_DETAIL/transactions_after_iop/allow,Fund_DETAIL/transactions_after_iop/transfer,Fund_DETAIL/transactions_after_iop/new_sales,Fund_DETAIL/transactions_after_iop/switch_in,Fund_DETAIL/transactions_after_iop/redemption,Fund_DETAIL/transactions_after_iop/switch_out,Fund_DETAIL/transactions_after_iop/top_up_sales,Fund_DETAIL/transactions_after_iop/redemption_cool_off,Fund_DETAIL/fund_alternate_category,Fund_DETAIL/min_transfer_prs_out_units,Fund_DETAIL/min_topup_transfer_prs_in_amount,Fund_DETAIL/min_initial_transfer_prs_in_amount,Fund_DETAIL/landing_fund,Fund_DETAIL/transfer_fee,Fund_DETAIL/minimum_switch_in_units/top_up_epf,Fund_DETAIL/minimum_switch_in_units/new_sales_epf,Fund_DETAIL/minimum_switch_in_units/top_up_non_epf,Fund_DETAIL/minimum_switch_in_units/new_sales_non_epf
11,SUSPENDED,false,prospectus,products/11/1610106541/IIEC PI.pdf,highlights,products/11/1610106541/IIEC PHS.pdf,annual,products/11/1610106541/IIEC AR.pdf,fact,products/IIEC/1635319478/IIEC FFS.pdf,KENANGA INVESTORS BERHAD,KIB,false,,CIMB COMMERCE TRUSTEE BERHAD,,KIECF,11,KENANGA I ENHANCED CASH FUND,UTF,,true,,ACTIVE,,,4.28,04:00PM,1217520000,0,0,0,0,7,FIXED INCOME,0,,500,500,500,500,Low,,0,0,9999999999,100,false,,"The Fund aims to provide investors a regular stream of income and high level of liquidity^ to meet cash flow requirement while maintaining capital preservation*.
^ High level of liquidity refers to fixed income instruments that can be sold off easily.
* The Fund is not a capital guaranteed fund nor a capital protected fund.",true,Unit Only,IIEC,0,0,0,0,1185984000,false,Unit Only,,,,LOCAL,false,Retail,0,0,9999999999,1000,-2209100125,-2209100125,,0.08,12:00PM/04:00PM,12:00PM/04:00PM,MYR,true,MYR,AS PER INVESTOR'S  INSTRUCTION,250,AFTER EOD,false,04:00PM,Option 1,0.75,,T,LOCAL,true,true,true,true,true,true,true,true,,500,,,,,,,,
12,SUSPENDED,false,prospectus,products/12/1610106541/IPPI IM.pdf,highlights,products/12/1610106541/IPPI PHS.pdf,annual,products/12/1610106541/IPPI AR.pdf,fact,products/IPPI/1635319478/IPPI FFS.pdf,KENANGA INVESTORS BERHAD,KIB,false,,CIMB COMMERCE TRUSTEE BERHAD,,KPPI,12,KENANGA PRINCIPAL PROTECTED INCOME FUND,WSF,,false,,,,,6.59,11:00AM,1212336000,0,0,0,0,7,MONEY MARKET,0,,50000,50000,0,50000,Low,,0,0,9999999999999,50000,true,,"The Fund aims to provide investors a regular stream of income from the short-term money market returns which is competitive to that offered by fixed deposits, while preserving its capital by placing the funds primarily in short-term money market and deposit-based instruments issued by licensed financial institutions with a minimum of RAM A3 or MARC P2. The Fund also provides a high level of liquidity.",false,Unit Only,IPPI,0,0,0,0,1210521600,true,Unit Only,,,,CASH,false,Wholesale,0,0,9999999999999,100000,-2209100125,-2209100125,,0.08,11:00AM,11:00AM,MYR,true,MYR,REINVEST ONLY,0,AFTER EOD,true,11:00AM,Option 2,0.5,,T,CASH MANAGEMENT,true,true,true,true,true,true,true,true,,0,,,,,,,,
14,ACTIVE,true,prospectus,products/14/1610106541/IGD PI.pdf,highlights,products/14/1610106541/IGD PHS.pdf,annual,products/14/1610106541/IGD AR.pdf,fact,products/IGD/1635319478/IGD FFS.pdf,KENANGA INVESTORS BERHAD,KIB,false,,CIMB COMMERCE TRUSTEE BERHAD,,KGDF,14,KENANGA GLOBAL DIVIDEND FUND,UTF,,false,,ACTIVE,,,7.42,04:00PM,1176048000,3,1.5,5.5,1.5,7,EQUITY,0,,10000,10000,10000,10000,High,,9999999999999,1000,9999999999999,1000,false,,The Fund aims to achieve capital growth by investing in a diversified portfolio of high dividend-yielding equities globally through a target fund.,true,Unit Only,IGD,0,0,0,0,1174233600,true,Unit Only,,,,GLOBAL,false,Retail,9999999999999,1000,9999999999999,5000,-2209100125,-2209100125,,0.08,12:00PM/04:00PM,12:00PM/04:00PM,MYR,false,MYR,AS PER INVESTOR'S  INSTRUCTION,250,AFTER EOD,false,04:00PM,Option 1,1.8,,T+1,FOREIGN,true,true,true,true,true,true,true,true,,10000,,,,,,,,
16,,false,,,,,,,,,KENANGA INVESTORS BERHAD,KIB,false,,CIMB COMMERCE TRUSTEE BERHAD,,KGEMDF,16,KENANGA GLOBAL EMERGING MARKETS DEBT FUND,UTF,,false,,SUSPENDED,,,3.69,,1218470400,1.5,0,1.5,1.5,7,FIXED INCOME,0,,10000,10000,10000,10000,Medium,,0,0,99999999999,1000,false,,,true,Unit Only,IGEMD,0,0,0,0,1216656000,true,Unit Only,,,,,false,Retail,0,0,99999999999,5000,-2209100125,-2209100125,,0.08,,,MYR,false,MYR,AS PER INVESTOR'S  INSTRUCTION,250,AFTER EOD,false,,,1.35,,T+1,FOREIGN,true,true,true,true,true,true,true,true,,10000,,,,,,,,
17,SUSPENDED,false,prospectus,products/17/1610106541/IPPI2 IM.pdf,highlights,products/17/1610106541/IPPI2 PHS.pdf,fact,products/IPPI2/1635319478/IPPI2 FFS.pdf,,,KENANGA INVESTORS BERHAD,KIB,false,,RHB TRUSTEES BERHAD,,KPPI2,32,KENANGA PRINCIPAL PROTECTED INCOME 2 FUND,WSF,,false,,,,,7.38,04:00PM,1245427200,0,0,0,0,7,MONEY MARKET,0,,1000000,0,0,1000000,Low,,0,0,9999999999999,1000000,true,,The Fund aims to provide investors a regular stream of income from the short-term money market returns by placing its funds in bank placements and deposits.,false,Unit Only,IPPI2,0,0,0,0,1242748800,true,Unit Only,,,,CASH,false,Wholesale,0,0,9999999999999,5000000,-2209100125,-2209100125,,0.04,12:00PM/04:00PM,12:00PM/04:00PM,MYR,true,MYR,REINVEST ONLY,0,AFTER EOD,true,04:00PM,Option 2,0.5,,T,CASH MANAGEMENT,true,true,true,true,true,true,true,true,,0,,,,,,,,
18,SUSPENDED,false,prospectus,products/18/1610106541/IGOP PI.pdf,highlights,products/18/1610106541/IGOP PHS.pdf,annual,products/18/1610106541/IGOP AR.pdf,fact,products/IGOP/1635319478/IGOP FFS.pdf,KENANGA INVESTORS BERHAD,KIB,false,,CIMB COMMERCE TRUSTEE BERHAD,,KGOPF,34,KENANGA GLOBAL OPPORTUNITIES FUND,UTF,,false,,ACTIVE,,,3.86,04:00PM,1278777600,3,1.5,5.5,1.5,7,EQUITY,0,,10000,10000,10000,10000,High,,0,0,9999999999999,1000,false,,"The Fund aims to achieve capital growth by investing, via a target fund, in a diversified portfolio of global equities that are likely to yield higher earning growth than the global average.",true,Unit Only,IGOP,0,0,0,0,1277049600,true,Unit Only,,,,GLOBAL,false,Retail,0,0,9999999999999,5000,-2209100125,-2209100125,,0.08,12:00PM/04:00PM,12:00PM/04:00PM,MYR,false,MYR,AS PER INVESTOR'S  INSTRUCTION,250,AFTER EOD,false,04:00PM,Option 1,1.8,,T+1,FOREIGN,true,true,true,true,true,true,true,true,,10000,,,,,,,,
19,SUSPENDED,false,prospectus,products/19/1610106541/PKOGF DD.pdf,annual,products/19/1610106541/PKOGF AR.pdf,highlights,products/PKOGF/1634023445/PKOGF PHS.pdf,fact,products/PKOGF/1634087846/PKOGF FFS.pdf,KENANGA INVESTORS BERHAD,KIB,false,,MAYBANK TRUSTEES BERHAD,< Age 45,PKOGF,36,KENANGA ONEPRS GROWTH FUND,PRS,,false,,ACTIVE,0.5,,5.74,04:00PM,1386604800,1.5,1.5,1.5,1.5,7,GROWTH,0,,500,500,500,500,Medium,,0,0,9999999999999,100,false,,The Fund seeks to provide capital growth.,true,Unit Only,PKOGF,0,0,0,0,1384876800,true,Unit Only,,,,LOCAL,false,Retail,0,0,9999999999999,1000,-2209100125,-2209100125,RM25 per transactions,0.015,12:00PM/04:00PM,12:00PM/04:00PM,MYR,false,MYR,REINVEST ONLY,0,AFTER EOD,false,04:00PM,Option 1,1.55,,T,PRS LOCAL,true,true,true,true,true,true,true,true,,500,100,100,,,,,,
20,SUSPENDED,false,prospectus,products/20/1610106541/PKOMF DD.pdf,annual,products/20/1610106541/PKOMF AR.pdf,highlights,products/PKOMF/1634023445/PKOMF PHS.pdf,fact,products/PKOMF/1634087846/PKOMF FFS.pdf,KENANGA INVESTORS BERHAD,KIB,false,,MAYBANK TRUSTEES BERHAD,Age 45 to < Age 55,PKOMF,37,KENANGA ONEPRS MODERATE FUND,PRS,,false,,ACTIVE,0.5,,1.70,04:00PM,1386604800,1.5,1.5,1.5,1.5,7,BALANCE,0,,500,500,500,500,Medium,,0,0,9999999999999,100,false,,The Fund aims to achieve returns over the long-term through investments in equities and/or bonds.,true,Unit Only,PKOMF,0,0,0,0,1384876800,true,Unit Only,,,,LOCAL,false,Retail,0,0,9999999999999,1000,-2209100125,-2209100125,RM25 per transactions,0.015,12:00PM/04:00PM,12:00PM/04:00PM,MYR,false,MYR,REINVEST ONLY,0,AFTER EOD,false,04:00PM,Option 1,1.55,,T,PRS LOCAL,true,true,true,true,true,true,true,true,,500,100,100,,,,,,
21,SUSPENDED,false,prospectus,products/21/1610106541/PKOCF DD.pdf,annual,products/21/1610106541/PKOCF AR.pdf,highlights,products/PKOCF/1634023445/PKOCF PHS.pdf,fact,products/PKOCF/1634087846/PKOCF FFS.pdf,KENANGA INVESTORS BERHAD,KIB,false,,MAYBANK TRUSTEES BERHAD,>= Age 55,PKOCF,38,KENANGA ONEPRS CONSERVATIVE FUND,PRS,,false,,ACTIVE,0.5,,2.00,04:00PM,1386604800,1.5,1.5,1.5,1.5,7,BALANCE,0,,500,500,500,500,Medium,,0,0,9999999999999,100,false,,The Fund seeks income^ whilst providing capital preservation*. ^Income distribution (if any) will be reinvested into the Fund. *The Fund is neither a capital guaranteed fund nor a capital protected fund.,true,Unit Only,PKOCF,0,0,0,0,1384876800,true,Unit Only,,,,LOCAL,false,Retail,0,0,9999999999999,1000,-2209100125,-2209100125,RM25 per transactions,0.015,12:00PM/04:00PM,12:00PM/04:00PM,MYR,false,MYR,REINVEST ONLY,0,AFTER EOD,false,04:00PM,Option 1,1.55,,T,PRS LOCAL,true,true,true,true,true,true,true,true,,500,100,100,,,,,,
27,SUSPENDED,false,prospectus,products/27/1610106541/KCF IM.pdf,highlights,products/27/1610106541/KCF PHS.pdf,annual,products/27/1610106541/KCF AR.pdf,fact,products/KCF/1635319478/KCF FFS.pdf,KENANGA INVESTORS BERHAD,KIB,false,,CIMB COMMERCE TRUSTEE BERHAD,,KCF,44,KENANGA CASH FUND,WSF,,false,,ACTIVE,,,4.83,11:00AM,1365609600,0,0,0,0,7,MONEY MARKET,0,,10000,10000,9999999999999,0,Low,,0,0,9999999999999,10000,false,,The Fund seeks to provide Investors with regular income stream while maintaining capital stability.,false,Unit Only,KCF,0,0,0,0,1363881600,true,Unit Only,,,,LOCAL,false,Wholesale,0,0,9999999999990,50000,-2209100125,-2209100125,,0.02,11:00AM,11:00AM,MYR,true,MYR,AS PER INVESTOR'S  INSTRUCTION,50,AFTER EOD,false,11:00AM,Option 1,0.3,,T,LOCAL,true,true,true,true,true,true,true,true,,9999999999999,,,,,,,,
28,SUSPENDED,false,prospectus,products/28/1610106541/LMONEYX PI.pdf,highlights,products/28/1610106541/LMONEYX PHS.pdf,annual,products/28/1610106541/LMONEYX AR.pdf,fact,products/LMONEYX/1634087846/LMONEYX FFS.pdf,KENANGA INVESTORS BERHAD,KIB,false,,MAYBANK TRUSTEES BERHAD,,KMEF,45,KENANGA MONEYEXTRA FUND,UTF,,false,,ACTIVE,,,2.13,04:00PM,1035907200,0,0,0,0,7,FIXED INCOME,0,,2000,2000,5000,5000,Low,,0,0,9999999999999,1000,false,,"The primary objective of the Fund is to maintain a high degree of liquidity while providing current income through a direct investment portfolio investing in short term, high quality* Ringgit-denominated money market instruments.
* Minimum credit rating of P2/A3 by RAM or equivalent by other rating agencies.",true,Unit Only,LMONEYX,0,0,0,0,1034006400,true,Unit Only,,,,LOCAL,false,Retail,0,0,9999999999999,5000,-2209100125,-2209100125,,0.08,12:00PM/04:00PM,12:00PM/04:00PM,MYR,true,MYR,REINVEST ONLY,0,AFTER EOD,false,04:00PM,Option 1,0.5,,T,LOCAL,true,true,true,true,true,true,true,true,,5000,,,,,,,,
30,SUSPENDED,false,prospectus,products/30/1610106541/LINCOMEX PI.pdf,highlights,products/30/1610106541/LINCOMEX PHS.pdf,annual,products/30/1610106541/LINCOMEX AR.pdf,fact,products/LINCOMEX/1634087846/LINCOMEX FFS.pdf,KENANGA INVESTORS BERHAD,KIB,false,,MAYBANK TRUSTEES BERHAD,,KIEF,47,KENANGA INCOMEEXTRA FUND,UTF,,false,,ACTIVE,,,8.93,04:00PM,938620800,0,0,5,1.5,7,BALANCE,0,,2000,2000,5000,5000,Medium,,0,0,9999999999999,1000,false,,"The principal objective of the Fund is to provide income* and capital appreciation over a medium to long term investment horizon by investing in a balanced portfolio of fixed income instruments and equities.
* Distribution of income will primarily be done by way of reinvestment into additional Units",true,Unit Only,LINCOMEX,0,0,0,0,936892800,true,Unit Only,,,,GLOBAL,false,Retail,0,0,9999999999999,5000,-2209100125,-2209100125,,0.08,12:00PM/04:00PM,12:00PM/04:00PM,MYR,false,MYR,REINVEST ONLY,0,AFTER EOD,false,04:00PM,Option 1,1.15,,T+1,FOREIGN,true,true,true,true,true,true,true,true,,5000,,,,,,,,
31,SUSPENDED,false,prospectus,products/31/1610106541/13 PI.pdf,highlights,products/31/1610106541/13 PHS.pdf,annual,products/31/1610106541/13 AR.pdf,fact,products/13/1635319478/13 FFS.pdf,KENANGA INVESTORS BERHAD,KIB,false,,CIMB COMMERCE TRUSTEE BERHAD,,KCLAF,48,KENANGA CONSUMER AND LEISURE ASIA FUND,UTF,,false,,ACTIVE,,,5.66,04:00PM,964886400,0,0,5,1.5,7,EQUITY,0,,2000,2000,5000,5000,High,,0,0,9999999999999,1000,false,,The Fund seeks to provide capital appreciation over the medium to long term by investing in a diversified portfolio comprising stocks of companies in Asia which are considered to have strong growth prospects and are able to benefit from the rising wealth effect of the region’s middle class population.,true,Unit Only,13,0,0,0,0,962294400,true,Unit Only,,,,GLOBAL,false,Retail,0,0,9999999999999,5000,-2209100125,-2209100125,,0,12:00PM/04:00PM,12:00PM/04:00PM,MYR,false,MYR,REINVEST ONLY,0,AFTER EOD,false,04:00PM,Option 1,1.7,,T+1,FOREIGN,true,true,true,true,true,true,true,true,,5000,,,,,,,,
32,ACTIVE,true,prospectus,products/32/1610106541/LDIVEXTRA PI.pdf,highlights,products/32/1610106541/LDIVEXTRA PHS.pdf,annual,products/32/1610106541/LDIVEXTRA AR.pdf,fact,products/LDIVEXTRA/1634087846/LDIVEXTRA FFS.pdf,KENANGA INVESTORS BERHAD,KIB,false,,CIMB COMMERCE TRUSTEE BERHAD,,KDEF,49,KENANGA DIVIDENDEXTRA FUND,UTF,,false,,ACTIVE,,,3.26,04:00PM,962294400,3,1.5,5,1.5,7,EQUITY,0,,2000,2000,5000,5000,High,,9999999999999,1000,9999999999999,1000,false,,"The Fund seeks to achieve relatively stable returns via income and capital appreciation over the medium to long term by investing principally in high dividend yield* stocks.
* Above market average.",true,Unit Only,LDIVEXTRA,0,0,0,0,962294400,true,Unit Only,,,,GLOBAL,false,Retail,9999999999999,5000,9999999999999,5000,-2209100125,-2209100125,,0,12:00PM/04:00PM,12:00PM/04:00PM,MYR,false,MYR,REINVEST ONLY,0,AFTER EOD,false,04:00PM,Option 1,1.5,,T+1,FOREIGN,true,true,true,true,true,true,true,true,,5000,,,,,,,,
33,ACTIVE,true,prospectus,products/33/1610106541/LTACTICALX PI.pdf,highlights,products/33/1610106541/LTACTICALX PHS.pdf,annual,products/33/1610106541/LTACTICALX AR.pdf,fact,products/LTACTICALX/1634087846/LTACTICALX FFS.pdf,KENANGA INVESTORS BERHAD,KIB,false,,MAYBANK TRUSTEES BERHAD,,KTEF,50,KENANGA TACTICALEXTRA FUND,UTF,,false,,ACTIVE,,,6.53,04:00PM,1112803200,3,1.5,5,1.5,7,EQUITY,0,,2000,2000,5000,5000,High,,9999999999999,1000,9999999999999,1000,false,,"The Fund aims to provide investors with medium to long term capital appreciation by investing principally in liquid equities with large market capitalisation (big caps), and fixed income instruments with flexible asset allocation*.
* Under normal market conditions, fixed income instruments will be capped at 30% and may go beyond 30% during adverse market conditions.",true,Unit Only,LTACTICALX,0,0,0,0,1111075200,true,Unit Only,,,,LOCAL,false,Retail,9999999999999,5000,9999999999999,5000,-2209100125,-2209100125,,0.07,12:00PM/04:00PM,12:00PM/04:00PM,MYR,false,MYR,REINVEST ONLY,0,AFTER EOD,false,04:00PM,Option 1,1.5,,T,LOCAL,true,true,true,true,true,true,true,true,,5000,,,,,,,,
34,CLOSED,false,prospectus,products/34/1610106541/LCARE PI.pdf,fact,products/LCARE/1634087846/LCARE FFS.pdf,annual,products/LCARE/1635231619/LCARE AR.pdf,highlights,products/LCARE/1635231645/LCARE PHS.pdf,KENANGA INVESTORS BERHAD,KIB,false,,CIMB COMMERCE TRUSTEE BERHAD,,KREF,51,KENANGA RESOURCE EQUITY FUND,UTF,,false,,SUSPENDED,,,7.71,04:00PM,1112803200,0,0,5,1.5,7,EQUITY,0,,2000,2000,5000,5000,High,,0,0,9999999999999,1000,false,,"The Fund seeks to achieve capital growth over a medium to long term period by investing primarily in equities and equity-related securities traded globally. The Fund may also invest in fixed income securities, structured products and money market instruments.",true,Unit Only,LCARE,0,0,0,0,1111075200,true,Unit Only,,,,GLOBAL,false,Retail,0,0,9999999999999,5000,-2209100125,-2209100125,,0.08,12:00PM/04:00PM,12:00PM/04:00PM,MYR,false,MYR,REINVEST ONLY,0,AFTER EOD,false,04:00PM,Option 1,1.75,,T+1,FOREIGN,true,true,true,true,true,true,true,true,,5000,,,,,,,,
90,CLOSED,false,prospectus,products/90/1610106541/LSAFA IM.pdf,highlights,products/90/1610106541/LSAFA PHS.pdf,annual,products/90/1610106541/LSAFA AR.pdf,fact,products/LSAFA/1634087846/LSAFA FFS.pdf,KENANGA INVESTORS BERHAD,KIB,false,,CIMB ISLAMIC TRUSTEE BERHAD,,KDS,115,KENANGA DANA SAFA,WSF,,true,,ACTIVE,,,9.49,04:00PM,1231689600,0,0,0,0,6,FIXED INCOME,0,,100000,100000,50000,50000,Low,,0,0,9999999999999,100000,false,,"The Fund seeks to provide investors with a regular income stream and aims to maintain a high degree of liquidity through a direct investment portfolio investing primarily in short term, high quality Ringgit-denominated Islamic money market instruments and partially in sukuk.",false,Unit Only,LSAFA,0,0,0,0,1231689600,false,Unit Only,,,,LOCAL,false,Wholesale,0,0,9999999999999,500000,-2209100125,-2209100125,,0.05,12:00PM/04:00PM,12:00PM/04:00PM,MYR,true,MYR,REINVEST ONLY,0,AFTER EOD,false,04:00PM,Option 1,0.5,,T,LOCAL,true,true,true,true,true,true,true,true,,50000,,,,,,,,
96,SUSPENDED,false,prospectus,products/96/1610106541/KCMF IM.pdf,highlights,products/96/1610106541/KCMF PHS.pdf,,,,,KENANGA INVESTORS BERHAD,KIB,false,,CIMB COMMERCE TRUSTEE BERHAD,,KCMF,121,KENANGA CASH MANAGEMENT FUND,WSF,,false,,,,,1.80,10:00AM,1298995200,0,0,0,0,7,MONEY MARKET,0,,10000,9999999999999,9999999999999,0,Low,,0,0,9999999999999,10000,true,,The Fund seeks to provide investors with a regular income stream while maintaining capital stability.,false,Unit Only,KCMF,0,0,0,0,1298908800,true,Unit Only,,,,LOCAL,false,Wholesale,0,0,9999999999999,50000,-2209100125,-2209100125,,0.08,10:30AM/10:00AM,10:30AM/10:00AM,MYR,true,MYR,AS PER INVESTOR'S  INSTRUCTION,1,AFTER EOD,false,10:30AM,Option 2,0.2,,T,LOCAL,true,true,true,true,true,true,true,true,,9999999999999,,,,,,,,
98,SUSPENDED,false,prospectus,products/98/1610106541/KIIFS2 IM.pdf,highlights,products/98/1610106541/KIIFS2 PHS.pdf,,,,,KENANGA INVESTORS BERHAD,KIB,false,,AMANAH RAYA TRUSTEES BERHAD,,KIIFS2,123,KENANGA ISLAMIC INCOME FUND-SERIES FUND2,WSF,,true,,,,,5.01,04:00PM,1341244800,0,0,0,0,7,MONEY MARKET,0,,10000,9999999999999,10000,0,Low,,0,0,9999999999999,10000,true,,The Fund seeks to provide Investors with regular income stream while maintaining capital stability.,false,Unit Only,KIIFS2,0,0,0,0,1341158400,false,Unit Only,,,,LOCAL,false,Wholesale,0,0,9999999999999,50000,-2209100125,-2209100125,,0.05,11:00AM,11:00AM,MYR,true,MYR,AS PER INVESTOR'S  INSTRUCTION,1,AFTER EOD,false,11:00AM,Option 1,0.3,,T,LOCAL,true,true,true,true,true,true,true,true,,10000,,,,,,,,
99,SUSPENDED,false,prospectus,products/99/1610106541/KIBF PI.pdf,highlights,products/99/1610106541/KIBF PHS.pdf,annual,products/99/1610106541/KIBF AR.pdf,fact,products/KIBF/1635319601/KIBF FFS.pdf,KENANGA INVESTORS BERHAD,KIB,false,,CIMB ISLAMIC TRUSTEE BERHAD,,KIBF,124,KENANGA ISLAMIC BALANCED FUND,UTF,,true,,ACTIVE,,,9.41,04:00PM,1340985600,0,0,5.5,1.5,7,BALANCE,0,,500,500,500,500,Medium,,0,0,9999999999999,100,false,,KIBF aims to achieve steady capital growth and income distribution (if any) over the medium to long-term period by investing in a diversified portfolio in accordance with Shariah requirements.,false,Unit Only,KIBF,0,0,0,0,1340985600,false,Unit Only,,,,LOCAL,false,Retail,0,0,9999999999999,1000,-2209100125,-2209100125,,0.05,12:00PM/04:00PM,12:00PM/04:00PM,MYR,false,MYR,AS PER INVESTOR'S  INSTRUCTION,250,AFTER EOD,false,04:00PM,Option 1,1.5,,T,LOCAL,true,true,true,true,true,true,true,true,,500,,,,,,,,
100,SUSPENDED,false,prospectus,products/100/1610106541/KIF PI.pdf,annual,products/KIF/1635231619/KIF AR.pdf,highlights,products/KIF/1635231645/KIF PHS.pdf,fact,products/KIF/1635319601/KIF FFS.pdf,KENANGA INVESTORS BERHAD,KIB,false,,UNIVERSAL TRUSTEE (MALAYSIA) BERHAD,,KIF,125,KENANGA ISLAMIC FUND,UTF,,true,,SUSPENDED,,,8.19,04:00PM,1340985600,0,0,5.5,1.5,7,EQUITY,0,,500,500,500,500,High,,0,0,9999999999999,100,false,,KIF aims to achieve steady capital growth and income distribution (incidental) over the medium to long-term period by investing in a diversified portfolio in accordance with accepted Shariah principles.,false,Unit Only,KIF,0,0,0,0,1340985600,false,Unit Only,,,,LOCAL,false,Retail,0,0,9999999999999,1000,-2209100125,-2209100125,,0.05,12:00PM/04:00PM,12:00PM/04:00PM,MYR,false,MYR,AS PER INVESTOR'S  INSTRUCTION,250,AFTER EOD,false,04:00PM,Option 1,1.9,,T,FOREIGN,true,true,true,true,true,true,true,true,,500,,,,,,,,
101,SUSPENDED,false,prospectus,products/101/1610106541/KIIFS1 IM.pdf,highlights,products/101/1610106541/KIIFS1 PHS.pdf,,,,,KENANGA INVESTORS BERHAD,KIB,false,,RHB TRUSTEES BERHAD,,KIIFS1,126,KENANGA ISLAMIC INCOME FUND-SERIES FUND1,WSF,,true,,,,,5.56,10:00AM,1322582400,0,0,0,0,7,MONEY MARKET,0,,10000,9999999999999,9999999999999,0,Low,,0,0,9999999999999,10000,true,,The Fund seeks to provide investors with a regular income stream while maintaining capital stability.,false,Unit Only,KIIFS1,0,0,0,0,1322496000,false,Unit Only,,,,LOCAL,false,Wholesale,0,0,9999999999999,50000,-2209100125,-2209100125,,0.05,10:00AM,10:00AM,MYR,true,MYR,AS PER INVESTOR'S  INSTRUCTION,0.01,AFTER EOD,false,10:00AM,Option 1,0.3,,T,LOCAL,true,true,true,true,true,true,true,true,,9999999999999,,,,,,,,
