Fund_DETAIL/id,Fund_DETAIL/epf/status,Fund_DETAIL/epf/approved,Fund_DETAIL/docs/0/name,Fund_DETAIL/docs/0/path,Fund_DETAIL/docs/1/name,Fund_DETAIL/docs/1/path,Fund_DETAIL/docs/2/name,Fund_DETAIL/docs/2/path,Fund_DETAIL/docs/3/name,Fund_DETAIL/docs/3/path,Fund_DETAIL/utmc,Fund_DETAIL/MANDT,Fund_DETAIL/is_fea,Fund_DETAIL/amp_fee,Fund_DETAIL/trustee,Fund_DETAIL/age_group,Fund_DETAIL/fund_abbr,Fund_DETAIL/fund_code,Fund_DETAIL/fund_name,Fund_DETAIL/fund_type,Fund_DETAIL/fund_class,Fund_DETAIL/is_syariah,Fund_DETAIL/fel_sharing,Fund_DETAIL/fund_status,Fund_DETAIL/issue_price,Fund_DETAIL/lipper_code,Fund_DETAIL/performance,Fund_DETAIL/cut_off_time/redemption,Fund_DETAIL/iop_end_date,Fund_DETAIL/sales_charge/epf/maximum,Fund_DETAIL/sales_charge/epf/minimum,Fund_DETAIL/sales_charge/cash/maximum,Fund_DETAIL/sales_charge/cash/minimum,Fund_DETAIL/cool_off_days,Fund_DETAIL/fund_category,Fund_DETAIL/gst_parameter,Fund_DETAIL/maturity_date,Fund_DETAIL/minimum_units/redemption,Fund_DETAIL/minimum_units/switch_out,Fund_DETAIL/minimum_units/transfer_out,Fund_DETAIL/minimum_units/balance_holdings,Fund_DETAIL/risk_category,Fund_DETAIL/switching_fee,Fund_DETAIL/top_up_amount/epf/maximum,Fund_DETAIL/top_up_amount/epf/minimum,Fund_DETAIL/top_up_amount/cash/maximum,Fund_DETAIL/top_up_amount/cash/minimum,Fund_DETAIL/dedicated_fund,Fund_DETAIL/distributed_by,Fund_DETAIL/fund_objective,Fund_DETAIL/is_aip_allowed,Fund_DETAIL/switching_type,Fund_DETAIL/toms_fund_abbr,Fund_DETAIL/exit_fee_charge/epf/amount,Fund_DETAIL/exit_fee_charge/epf/percent,Fund_DETAIL/exit_fee_charge/cash/amount,Fund_DETAIL/exit_fee_charge/cash/percent,Fund_DETAIL/fund_start_date,Fund_DETAIL/is_conventional,Fund_DETAIL/redemption_type,Fund_DETAIL/settlement_date/sales,Fund_DETAIL/settlement_date/switching,Fund_DETAIL/settlement_date/redemption,Fund_DETAIL/switching_group,Fund_DETAIL/fund_description/closed_end,Fund_DETAIL/fund_description/distribution,Fund_DETAIL/new_sales_amount/epf/maximum,Fund_DETAIL/new_sales_amount/epf/minimum,Fund_DETAIL/new_sales_amount/cash/maximum,Fund_DETAIL/new_sales_amount/cash/minimum,Fund_DETAIL/non_business_day/to_date,Fund_DETAIL/non_business_day/from_date,Fund_DETAIL/transfer_fee_prs,Fund_DETAIL/annual_trustee_fee,Fund_DETAIL/batch_cut_off_time/sales,Fund_DETAIL/batch_cut_off_time/redemption,Fund_DETAIL/fund_base_currency,Fund_DETAIL/money_sighted_fund,Fund_DETAIL/fund_class_currency,Fund_DETAIL/income_distribution/instruction,Fund_DETAIL/income_distribution/minimum_amount,Fund_DETAIL/income_distribution/dividend_timing,Fund_DETAIL/income_distribution/daily_distribution,Fund_DETAIL/master_cut_off_time,Fund_DETAIL/sc_processing_group,Fund_DETAIL/annual_management_fee,Fund_DETAIL/commercial_start_date,Fund_DETAIL/difference_fund_price,Fund_DETAIL/fund_processing_group,Fund_DETAIL/transactions_after_iop/allow,Fund_DETAIL/transactions_after_iop/transfer,Fund_DETAIL/transactions_after_iop/new_sales,Fund_DETAIL/transactions_after_iop/switch_in,Fund_DETAIL/transactions_after_iop/redemption,Fund_DETAIL/transactions_after_iop/switch_out,Fund_DETAIL/transactions_after_iop/top_up_sales,Fund_DETAIL/transactions_after_iop/redemption_cool_off,Fund_DETAIL/fund_alternate_category,Fund_DETAIL/min_transfer_prs_out_units,Fund_DETAIL/min_topup_transfer_prs_in_amount,Fund_DETAIL/min_initial_transfer_prs_in_amount,Fund_DETAIL/landing_fund,Fund_DETAIL/transfer_fee,Fund_DETAIL/minimum_switch_in_units/top_up_epf,Fund_DETAIL/minimum_switch_in_units/new_sales_epf,Fund_DETAIL/minimum_switch_in_units/top_up_non_epf,Fund_DETAIL/minimum_switch_in_units/new_sales_non_epf
381,SUSPENDED,false,prospectus,products/381/1610106541/PKSOCF DD.pdf,annual,products/381/1610106541/PKSOCF AR.pdf,highlights,products/PKSOCF/1634023445/PKSOCF PHS.pdf,fact,products/PKSOCF/1634087846/PKSOCF FFS.pdf,KENANGA INVESTORS BERHAD,KIB,false,,CIMB ISLAMIC TRUSTEE BERHAD,>= Age 55,PKSOCF,427,KENANGA SHARIAH ONEPRS CONSERVATIVE FUND,PRS,,true,,ACTIVE,0.5,,6.83,04:00PM,1472054400,1.5,1.5,1.5,1.5,7,BALANCE,0,,500,500,500,500,Medium,,0,0,9999999999999,100,false,,The Fund aims to provide income^ whilst providing capital preservation*. ^ Income distribution (if any) will be reinvested into the Fund. * The Fund is neither a capital guaranteed fund nor a capital protected fund.,false,Unit Only,PKSOCF,0,0,0,0,1471449600,false,Unit Only,,,,LOCAL,false,Retail,0,0,9999999999999,1000,-2209100125,-2209100125,RM25 per transactions,0.02,12:00PM/04:00PM,12:00PM/04:00PM,MYR,false,MYR,REINVEST ONLY,0,AFTER EOD,false,04:00PM,Option 1,1.55,,T,PRS LOCAL,true,true,true,true,true,true,true,true,,500,100,100,,,,,,
382,SUSPENDED,false,prospectus,products/382/1610106541/PKSOMF DD.pdf,annual,products/382/1610106541/PKSOMF AR.pdf,highlights,products/PKSOMF/1634023445/PKSOMF PHS.pdf,fact,products/PKSOMF/1634087846/PKSOMF FFS.pdf,KENANGA INVESTORS BERHAD,KIB,false,,CIMB ISLAMIC TRUSTEE BERHAD,Age 45 to < Age 55,PKSOMF,428,KENANGA SHARIAH ONEPRS MODERATE FUND,PRS,,true,,ACTIVE,0.5,,6.66,04:00PM,1472054400,1.5,1.5,1.5,1.5,7,BALANCE,0,,500,500,500,500,Medium,,0,0,9999999999999,100,false,,"The Fund aims to provide income^ and capital growth over the long-term through investments in Shariah-compliant equities and sukuk. ^ Income distribution (if any) will be reinvested into the
Fund.",false,Unit Only,PKSOMF,0,0,0,0,1471449600,false,Unit Only,,,,LOCAL,false,Retail,0,0,9999999999999,1000,-2209100125,-2209100125,RM25 per transactions,0.02,12:00PM/04:00PM,12:00PM/04:00PM,MYR,false,MYR,REINVEST ONLY,0,AFTER EOD,false,04:00PM,Option 1,1.55,,T,PRS LOCAL,true,true,true,true,true,true,true,true,,500,100,100,,,,,,
383,SUSPENDED,false,prospectus,products/383/1610106541/PKSOGF DD.pdf,annual,products/383/1610106541/PKSOGF AR.pdf,highlights,products/PKSOGF/1634023445/PKSOGF PHS.pdf,fact,products/PKSOGF/1634087846/PKSOGF FFS.pdf,KENANGA INVESTORS BERHAD,KIB,false,,CIMB ISLAMIC TRUSTEE BERHAD,< Age 45,PKSOGF,429,KENANGA SHARIAH ONEPRS GROWTH FUND,PRS,,true,,ACTIVE,0.5,,1.65,04:00PM,1472054400,1.5,1.5,1.5,1.5,7,GROWTH,0,,500,500,500,500,Medium,,0,0,9999999999999,100,false,,The Fund aims to provide capital growth over the long-term through investments in Shariah compliant equities and sukuk.,false,Unit Only,PKSOGF,0,0,0,0,1471449600,false,Unit Only,,,,LOCAL,false,Retail,0,0,9999999999999,1000,-2209100125,-2209100125,RM25 per transactions,0.02,12:00PM/04:00PM,12:00PM/04:00PM,MYR,false,MYR,REINVEST ONLY,0,AFTER EOD,false,04:00PM,Option 1,1.55,,T,PRS LOCAL,true,true,true,true,true,true,true,true,,500,100,100,,,,,,
401,SUSPENDED,false,prospectus,products/401/1610106541/KAPIF PI.pdf,annual,products/401/1610106541/KAPIF AR.pdf,highlights,products/KAPIF/1634023445/KAPIF PHS.pdf,fact,products/KAPIF/1635319478/KAPIF FFS.pdf,KENANGA INVESTORS BERHAD,KIB,false,,CIMB COMMERCE TRUSTEE BERHAD,,KAPIF,447,KENANGA ASIA PACIFIC INCOME FUND,UTF,,false,,ACTIVE,,,7.26,04:00PM,1468684800,1.5,1.5,3,1.5,7,FIXED INCOME,0,,500,500,500,500,Low,,0,0,9999999999999,100,false,,"The Fund aims to provide investors with regular income by investing into fixed income securities, equities and equity related securities of companies in the Asia Pacific region.",false,Unit Only,KAPIF,0,0,0,0,1468166400,true,Unit Only,,,,GLOBAL,false,Retail,0,0,9999999999999,1000,-2209100125,-2209100125,,0.05,12:00PM/04:00PM,12:00PM/04:00PM,MYR,false,MYR,AS PER INVESTOR'S  INSTRUCTION,300,AFTER EOD,false,04:00PM,Option 1,1.5,,T+1,FOREIGN,true,true,true,true,true,true,true,true,,500,,,,,,,,
449,ACTIVE,false,,,,,,,,,KENANGA INVESTORS BERHAD,KIB,false,,RHB TRUSTEES BERHAD,,KAAIF1,497,KENANGA AUD ALTERNATIVE INCOME FUND 1,WSF,,false,,SUSPENDED,,,9.00,04:00PM,1510502400,1.5,0,1.5,1.5,6,BALANCE,0,1537804800,1000,0,0,1000,Medium,,0,0,9999999999999,1000,false,,The Fund seeks to provide income by investing in the Target Fund.,false,Unit Only,KAAIF1AUD,0,0,0,1.5,1506355200,true,Unit Only,,,,GLOBAL,true,Wholesale,0,0,9999999999999,5000,-2209100125,-2209100125,,0.03,,,AUD,false,AUD,PAYOUT ONLY,0,AFTER EOD,false,04:00PM,,0,,MONTHLY,FOREIGN,false,false,false,false,false,false,false,false,,0,,,,,,,,
450,CLOSED,false,prospectus,products/450/1610106541/KGMAFMYR IM.pdf,highlights,products/450/1610106541/KGMAFMYR PHS.pdf,annual,products/450/1610106541/KGMAFMYR AR.pdf,fact,products/KGMAFMYR/1635319478/KGMAFMYR FFS.pdf,KENANGA INVESTORS BERHAD,KIB,false,,RHB TRUSTEES BERHAD,,KGMAF,499,KENANGA GLOBAL MULTI ASSET FUND,WSF,,false,,ACTIVE,,,7.82,04:00PM,1511712000,0,0,3,1.5,7,EQUITY,0,,5000,9999999999999,0,5000,High,,0,0,9999999999999,5000,false,,The Fund seeks to provide capital appreciation by investing in the Target Fund.,false,Unit Only,KGMAFMYR,0,0,0,0,1511107200,true,Unit Only,,,,GLOBAL,false,Wholesale,0,0,9999999999999,20000,-2209100125,-2209100125,,0.08,12:00PM/04:00PM,12:00PM/04:00PM,MYR,true,MYR,AS PER INVESTOR'S  INSTRUCTION,1,AFTER EOD,false,04:00PM,Option 1,1,,WEEKLY,FOREIGN,true,true,true,true,true,true,true,true,,0,,,,,,,,
451,CLOSED,false,prospectus,products/451/1610106541/KGMAFUSD IM.pdf,highlights,products/451/1610106541/KGMAFUSD PHS.pdf,annual,products/451/1610106541/KGMAFUSD AR.pdf,fact,products/KGMAFUSD/1635319478/KGMAFUSD FFS.pdf,KENANGA INVESTORS BERHAD,KIB,false,,RHB TRUSTEES BERHAD,,KGMAF,500,KENANGA GLOBAL MULTI ASSET FUND,WSF,,false,,ACTIVE,,,9.18,04:00PM,1511712000,0,0,3,1.5,7,EQUITY,0,,1000,9999999999999,0,1000,High,,0,0,9999999999999,1000,false,,The Fund seeks to provide capital appreciation by investing in the Target Fund.,false,Unit Only,KGMAFUSD,0,0,0,0,1511107200,true,Unit Only,,,,GLOBAL,false,Wholesale,0,0,9999999999999,5000,-2209100125,-2209100125,,0.08,12:00PM/04:00PM,12:00PM/04:00PM,MYR,true,USD,AS PER INVESTOR'S  INSTRUCTION,1,AFTER EOD,false,04:00PM,Option 1,1,,WEEKLY,FOREIGN,true,true,true,true,true,true,true,true,,0,,,,,,,,
494,CLOSED,false,prospectus,products/494/1610106541/KGU1MYR IM.pdf,highlights,products/494/1610106541/KGU1MYR PHS.pdf,annual,products/494/1610106541/KGU1MYR AR.pdf,fact,products/KGU1MYR/1635319478/KGU1MYR FFS.pdf,KENANGA INVESTORS BERHAD,KIB,false,,RHB TRUSTEES BERHAD,,KGU1,546,KENANGA GLOBAL UNICORN 1,WSF,,false,,ACTIVE,,,1.21,04:00PM,1563984000,0,0,5,1.5,6,EQUITY,0,1618675200,1000,9999999999999,9999999999999,0,High,,0,0,9999999999999,50000,false,,The Fund seeks to provide capital appreciation at the end of the Fund’s maturity by investing in the Target Fund.,false,Unit Only,KGU1MYR,0,0,0,0,1560182400,true,Unit Only,,,,GLOBAL,true,Wholesale,0,0,9999999999999,100000,-2209100125,-2209100125,,0.03,12:00PM/04:00PM,12:00PM/04:00PM,MYR,true,MYR,PAYOUT ONLY,0,AFTER EOD,false,04:00PM,Option 1,1,,T+1,FOREIGN,false,false,false,false,false,false,false,false,,9999999999999,,,,,,,,
495,CLOSED,false,prospectus,products/495/1610106541/KGU1USD IM.pdf,highlights,products/495/1610106541/KGU1USD PHS.pdf,annual,products/495/1610106541/KGU1USD AR.pdf,fact,products/KGU1USD/1635319478/KGU1USD FFS.pdf,KENANGA INVESTORS BERHAD,KIB,false,,RHB TRUSTEES BERHAD,,KGU1,547,KENANGA GLOBAL UNICORN 1,WSF,,false,,ACTIVE,,,8.29,04:00PM,1563984000,0,0,5,1.5,6,EQUITY,0,1618675200,1000,9999999999999,9999999999999,0,High,,0,0,9999999999999,10000,false,,The Fund seeks to provide capital appreciation at the end of the Fund’s maturity by investing in the Target Fund.,false,Unit Only,KGU1USD,0,0,0,0,1560182400,true,Unit Only,,,,GLOBAL,true,Wholesale,0,0,9999999999999,25000,-2209100125,-2209100125,,0.03,12:00PM/04:00PM,12:00PM/04:00PM,MYR,true,USD,PAYOUT ONLY,0,AFTER EOD,false,04:00PM,Option 1,1,,T+1,FOREIGN,false,false,false,false,false,false,false,false,,9999999999999,,,,,,,,
496,SUSPENDED,false,prospectus,products/496/1610106541/LMEFII IM.pdf,highlights,products/496/1610106541/LMEFII PHS.pdf,annual,products/496/1610106541/LMEFII AR.pdf,,,KENANGA INVESTORS BERHAD,KIB,false,,MAYBANK TRUSTEES BERHAD,,KMEF2,550,KENANGA MONEYEXTRA FUND 2,WSF,,false,,,,,5.25,11:00AM,1310313600,0,0,0,0,6,FIXED INCOME,0,,10000,10000,10000,10000,Low,,0,0,9999999999999,10000,true,,The Fund seeks to provide Sophisticated Investors with a regular income stream.,false,Unit Only,LMEFII,0,0,0,0,1308585600,true,Unit Only,,,,LOCAL,false,Wholesale,0,0,9999999999999,50000,-2209100125,-2209100125,,0.05,11:00AM,11:00AM,MYR,true,MYR,REINVEST ONLY,0,AFTER EOD,false,11:00AM,Option 1,0.5,,T,LOCAL,true,true,true,true,true,true,true,true,,10000,,,,,,,,
497,CLOSED,false,prospectus,products/497/1610106541/LSLF IM.pdf,highlights,products/497/1610106541/LSLF PHS.pdf,annual,products/497/1610106541/LSLF AR.pdf,,,KENANGA INVESTORS BERHAD,KIB,false,,CIMB ISLAMIC TRUSTEE BERHAD,,KSLF,551,KENANGA SHARIAH LIQUIDITY FUND,WSF,,true,,,,,9.30,11:00AM,1394726400,0,0,0,0,6,MONEY MARKET,0,,5000,5000,5000,0,Low,,0,0,9999999999999,5000,true,,The Fund seeks to preserve capital¹ while providing steady income² by investing in short-term Islamic deposits.,false,Unit Only,LSLF,0,0,0,0,1394726400,false,Unit Only,,,,LOCAL,false,Wholesale,0,0,9999999999999,100000,-2209100125,-2209100125,,0.01,11:00AM,11:00AM,MYR,true,MYR,REINVEST ONLY,0,AFTER EOD,false,11:00AM,Option 2,0.035,,T,LOCAL,true,true,true,true,true,true,true,true,,5000,,,,,,,,
498,SUSPENDED,false,prospectus,products/498/1610106541/LSLF3 IM.pdf,highlights,products/498/1610106541/LSLF3 PHS.pdf,,,,,KENANGA INVESTORS BERHAD,KIB,false,,AMANAH RAYA TRUSTEES BERHAD,,KSLFS3,552,KENANGA SHARIAH LIQUIDITY FUND SERIES 3,WSF,,true,,,,,5.52,12:00PM,1448553600,0,0,0,0,6,MONEY MARKET,0,,5000,5000,5000,0,Low,,0,0,9999999999999,5000,true,,The Fund seeks to preserve capital¹ while providing steady income² by investing in short-term Islamic deposits.,false,Unit Only,LSLF3,0,0,0,0,1448553600,false,Unit Only,,,,GLOBAL,false,Wholesale,0,0,9999999999999,100000,-2209100125,-2209100125,,0.005,12:00PM,12:00PM,MYR,true,MYR,REINVEST ONLY,0,AFTER EOD,false,12:00PM,Option 1,0.03,,T,LOCAL,true,true,true,true,true,true,true,true,,5000,,,,,,,,
499,CLOSED,false,prospectus,products/499/1610106541/KGU2MYR IM.pdf,highlights,products/499/1610106541/KGU2MYR PHS.pdf,annual,products/KGU2MYR/1634108328/KGU2MYR AR.pdf,fact,products/KGU2MYR/1635319601/KGU2MYR FFS.pdf,KENANGA INVESTORS BERHAD,KIB,false,,RHB TRUSTEES BERHAD,,KGU2,554,KENANGA GLOBAL UNICORN 2,WSF,,false,,ACTIVE,,,1.52,04:00PM,1576684800,0,0,5,1.5,6,EQUITY,0,1675094400,1000,9999999999999,9999999999999,0,High,,0,0,9999999999999,50000,false,,The Fund seeks to provide capital appreciation at the end of the Fund’s maturity by investing in the Target Fund.,false,Unit Only,KGU2MYR,0,0,0,0,1572883200,true,Unit Only,,,,GLOBAL,true,Wholesale,0,0,9999999999999,100000,-2209100125,-2209100125,,0.03,12:00PM/04:00PM,12:00PM/04:00PM,MYR,true,MYR,PAYOUT ONLY,0,AFTER EOD,false,04:00PM,Option 1,1,,T+1,FOREIGN,false,false,false,false,false,false,false,false,,9999999999999,,,,,,,,
500,CLOSED,false,prospectus,products/500/1610106541/KGU2USD IM.pdf,highlights,products/500/1610106541/KGU2USD PHS.pdf,annual,products/KGU2USD/1634108328/KGU2USD AR.pdf,fact,products/KGU2USD/1635319601/KGU2USD FFS.pdf,KENANGA INVESTORS BERHAD,KIB,false,,RHB TRUSTEES BERHAD,,KGU2,555,KENANGA GLOBAL UNICORN 2,WSF,,false,,ACTIVE,,,7.07,04:00PM,1576684800,0,0,5,1.5,6,EQUITY,0,1675094400,1000,9999999999999,9999999999999,0,High,,0,0,9999999999999,10000,false,,The Fund seeks to provide capital appreciation at the end of the Fund’s maturity by investing in the Target Fund.,false,Unit Only,KGU2USD,0,0,0,0,1572883200,true,Unit Only,,,,GLOBAL,true,Wholesale,0,0,9999999999999,25000,-2209100125,-2209100125,,0.03,12:00PM/04:00PM,12:00PM/04:00PM,MYR,true,USD,PAYOUT ONLY,0,AFTER EOD,false,04:00PM,Option 1,1,,T+1,FOREIGN,false,false,false,false,false,false,false,false,,9999999999999,,,,,,,,
501,CLOSED,false,prospectus,products/501/1610106541/KAAIF3MYR IM.pdf,highlights,products/501/1610106541/KAAIF3MYR PHS.pdf,fact,products/KAAIF3MYR/1635319478/KAAIF3MYR FFS.pdf,,,KENANGA INVESTORS BERHAD,KIB,false,,RHB TRUSTEES BERHAD,,KAAIF3,558,KENANGA AUD ALTERNATIVE INCOME FUND 3,WSF,,false,,ACTIVE,,,4.76,04:00PM,1585756800,0,0,1,1,6,BALANCE,0,1613577600,1000,9999999999999,9999999999999,0,Medium,,0,0,9999999999999,5000,false,,"The Fund seeks to provide income* by investing in the Target Fund.
* Income will be distributed as part of the maturity proceeds at the end of the maturity of the Fund.",false,Unit Only,KAAIF3MYR,0,0,0,0,1581955200,true,Unit Only,,,,GLOBAL,true,Wholesale,0,0,9999999999999,20000,-2209100125,-2209100125,,0.03,12:00PM/04:00PM,12:00PM/04:00PM,AUD,true,MYR,PAYOUT ONLY,0,AFTER EOD,false,04:00PM,Option 1,0,,MONTHLY,FOREIGN,false,false,false,false,false,false,false,false,,9999999999999,,,,,,,,
502,CLOSED,false,prospectus,products/502/1610106541/KAAIF3AUD IM.pdf,highlights,products/502/1610106541/KAAIF3AUD PHS.pdf,fact,products/KAAIF3AUD/1635319478/KAAIF3AUD FFS.pdf,,,KENANGA INVESTORS BERHAD,KIB,false,,RHB TRUSTEES BERHAD,,KAAIF3,559,KENANGA AUD ALTERNATIVE INCOME FUND 3,WSF,,false,,ACTIVE,,,8.98,04:00PM,1585756800,0,0,1,1,6,BALANCE,0,1613577600,1000,99999999999,9999999999999,0,Medium,,0,0,9999999999,1000,false,,"The Fund seeks to provide income* by investing in the Target Fund.
* Income will be distributed as part of the maturity proceeds at the end of the maturity of the Fund.",false,Unit Only,KAAIF3AUD,0,0,0,0,1581955200,true,Unit Only,,,,,true,Wholesale,0,0,9999999999,5000,-2209100125,-2209100125,,0.03,12:00PM/04:00PM,12:00PM/04:00PM,AUD,true,AUD,PAYOUT ONLY,0,AFTER EOD,false,04:00PM,Option 1,0,,MONTHLY,FOREIGN,false,false,false,false,false,false,false,false,,9999999999999,,,,,,,,
503,CLOSED,false,,,,,,,,,KENANGA INVESTORS BERHAD,KIB,,0.75,BASED ON INDIVIDUAL FUNDS,,AMP 1,,AMP 1,AMP,,false,,ACTIVE,,,4.59,04:00PM,1297296000,3.00,1.50,3.00,3.00,0,CONSERVATIVE,0.00,,5000.00,5000.00,,0.00,LOW,,,,9999999999.00,1000.00,false,,"The portfolio seeks to deliver potential consistent return through investments in Kenanga Investors Berhad approved money market, fixed income and equities funds.",true,Amount Only,,0,0,0,0,1297296000,true,Amount Only,,,,,false,Retail,,,9999999999.00,5000.00,-2209013206,-2209013206,,,12:00PM/04:00PM,12:00PM/04:00PM,,false,,,None,,,,,,,,,true,true,true,true,true,true,true,false,,,,,Kenanga Income Plus Fund,,,,1000.00,5000.00
504,CLOSED,false,,,,,,,,,KENANGA INVESTORS BERHAD,KIB,,0.75,BASED ON INDIVIDUAL FUNDS,,AMP 2,,AMP 2,AMP,,false,,ACTIVE,,,7.42,04:00PM,1242259200,3.00,1.50,3.00,3.00,0,MODERATE,0.00,,5000.00,5000.00,,0.00,MEDIUM,,,,9999999999.00,1000.00,false,,"The portfolio seeks to deliver potential consistent return through investments in Kenanga Investors Berhad approved money market, fixed income and equities funds.",true,Amount Only,,0,0,0,0,1242259200,true,Amount Only,,,,,false,Retail,,,9999999999.00,5000.00,-2209013206,-2209013206,,,12:00PM/04:00PM,12:00PM/04:00PM,,false,,,None,,,,,,,,,true,true,true,true,true,true,true,false,,,,,Kenanga Growth Fund,,,,1000.00,5000.00
505,ACTIVE,true,,,,,,,,,KENANGA INVESTORS BERHAD,KIB,,0.75,BASED ON INDIVIDUAL FUNDS,,AMP 2 E,,AMP 2 E,AMP,,false,,ACTIVE,,,9.67,04:00PM,1242259200,3.00,1.50,3.00,3.00,0,MODERATE,0.00,,5000.00,5000.00,,0.00,MEDIUM,,9999999999.00,1000.00,,,false,,"The portfolio seeks to deliver potential consistent return through investments in Kenanga Investors Berhad approved money market, fixed income and equities funds. These funds qualified under EPF Member's Investment Scheme.",false,Amount Only,,0,0,0,0,1242259200,true,Amount Only,,,,,false,Retail,9999999999.00,1000.00,,,-2209013206,-2209013206,,,12:00PM/04:00PM,12:00PM/04:00PM,,false,,,None,,,,,,,,,true,false,true,false,true,false,true,false,,,,,Kenanga Growth Fund,,1000.00,1000.00,,
506,ACTIVE,true,,,,,,,,,KENANGA INVESTORS BERHAD,KIB,,0.75,BASED ON INDIVIDUAL FUNDS,,AMP 2 Ei,,AMP 2 Ei,AMP,,true,,ACTIVE,,,8.02,04:00PM,1483401600,3.00,1.50,3.00,3.00,0,MODERATE,0.00,,5000.00,5000.00,,0.00,MEDIUM,,9999999999.00,1000.00,,,false,,"To deliver consistent potential return through investments in Kenanga Investors Berhad approved money market, fixed income and equity unit trust funds.",false,Amount Only,,0,0,0,0,1483401600,false,Amount Only,,,,,false,Retail,9999999999.00,1000.00,,,-2209013206,-2209013206,,,12:00PM/04:00PM,12:00PM/04:00PM,,false,,,None,,,,,,,,,true,false,true,false,true,false,true,false,,,,,Kenanga Syariah Growth Fund,,1000.00,1000.00,,
507,CLOSED,false,,,,,,,,,KENANGA INVESTORS BERHAD,KIB,,0.75,BASED ON INDIVIDUAL FUNDS,,Shariah AMP 2,,Shariah AMP 2,AMP,,true,,ACTIVE,,,2.99,04:00PM,1297296000,3.00,1.50,3.00,3.00,0,MODERATE,0.00,,5000.00,5000.00,,0.00,MEDIUM,,,,9999999999.00,1000.00,false,,"The portfolio seeks to deliver potential consistent return through investments in Kenanga Investors Berhad approved money market, fixed income and equities funds.",true,Amount Only,,0,0,0,0,1297296000,false,Amount Only,,,,,false,Retail,,,9999999999.00,5000.00,-2209013206,-2209013206,,,12:00PM/04:00PM,12:00PM/04:00PM,,false,,,None,,,,,,,,,true,true,true,true,true,true,true,false,,,,,Kenanga Syariah Growth Fund,,,,1000.00,5000.00
508,CLOSED,false,fact,products/LCARE/1634087846/LCARE FFS.pdf,annual,products/LCARE/1635231619/LCARE AR.pdf,highlights,products/LCARE/1635231645/LCARE PHS.pdf,,,KENANGA INVESTORS BERHAD,KIB,false,,CIMB COMMERCE TRUSTEE BERHAD,,KGGF,678,KENANGA GLOBAL GROWTH FUND,UTF,,false,,Active,,,,04:00PM,1112803200,0,0,5,1.5,7,EQUITY,0,,2000,2000,5000,5000,High,0,0,0,9999999999999,1000,false,,"The Fund seeks to achieve capital growth over a medium to long term period by investing primarily in equities and equity-related securities traded globally. The Fund may also invest in fixed income securities, structured products and money market instruments.",true,Unit Only,LCARE,0,0,0,0,1111075200,true,Unit Only,,,,GLOBAL,false,Retail,0,0,9999999999999,5000,-2209100125,-2209100125,,0.08,12:00PM/04:00PM,12:00PM/04:00PM,MYR,false,MYR,REINVEST ONLY,0,AFTER EOD,false,04:00PM,Option 1,1.75,,T+1,FOREIGN,true,true,true,true,true,true,true,true,,,,,,,,,,
509,SUSPENDED,false,fact,products/KIF/1634087846/KIF FFS.pdf,annual,products/KIF/1635231619/KIF AR.pdf,highlights,products/KIF/1635231645/KIF PHS.pdf,,,KENANGA INVESTORS BERHAD,KIB,false,,UNIVERSAL TRUSTEE (MALAYSIA) BERHAD,,KGIF,679,KENANGA GLOBAL ISLAMIC FUND,UTF,,true,,Active,,,,04:00PM,1340985600,0,0,5.5,1.5,7,EQUITY,0,,500,500,500,500,High,0,0,0,9999999999999,100,false,,KIF aims to achieve steady capital growth and income distribution (incidental) over the medium to long-term period by investing in a diversified portfolio in accordance with accepted Shariah principles.,false,Unit Only,KIF,0,0,0,0,1340985600,false,Unit Only,,,,LOCAL,false,Retail,0,0,9999999999999,1000,-2209100125,-2209100125,,0.05,12:00PM/04:00PM,12:00PM/04:00PM,MYR,false,MYR,AS PER INVESTOR'S  INSTRUCTION,250,AFTER EOD,false,04:00PM,Option 1,1.9,,T,FOREIGN,true,true,true,true,true,true,true,true,,,,,,,,,,
652,CLOSED,false,,,,,,,,,KENANGA INVESTORS BERHAD,KIB,false,,RHB TRUSTEES BERHAD,,KWAF,677,Kenanga Waqf Al-Ihsan Fund,UTF,,true,,Active,0.5,,,04:00PM,1619971200,0,0,5,0,6,MIXED ASSET,0,,500,500,0,500,Medium,0,0,0,9999999999999,100,false,,"The Fund aims to primarily provide income distribution as well as achieve capital growth by investing in a diversified portfolio in accordance with Shariah requirements, and channel a portion of the income distribution of the Fund for waqf purposes.",false,Unit Only,KWAF,0,0,0,0,1618243200,false,Unit Only,,,,Local,false,Retail Fund,0,0,9999999999999,1000,-2209100125,-2209100125,,0.1,12:00PM/04:00PM,12:00PM/04:00PM,MYR,false,MYR,AS PER INVESTOR'S  INSTRUCTION,0,After EOD,false,04:00PM,Option 1,1.5,,T+1,LOCAL,true,true,true,true,true,true,true,true,,,,,,,,,,
653,CLOSED,false,,,,,,,,,KENANGA INVESTORS BERHAD,KIB,false,,RHB TRUSTEES BERHAD,,KSSFF,724,KENANGA SUSTAINABILITY SERIES FRONTIER FUND,WSF,,false,,Active,1,,,04:00PM,1638460800,0,0,5,0,6,Equity,0,1735574400,1000,9999999999999,9999999999999,5000,High,0,0,0,9999999999999,1000,false,,The Fund seeks to provide capital appreciation at the end of the Fund’s maturity by investing in the Target Fund.,false,Unit Only,KSSFFUSD,0,0,0,0,1635264000,true,Unit Only,,,,GLOBAL,true,Wholesale,0,0,9999999999999,5000,-2209100125,-2209100125,,0.03,12:00PM/04:00PM,12:00PM/04:00PM,USD,true,USD,PAYOUT ONLY,0,AFTER EOD,false,04:00PM,Option 1,1.8,,T+1,GLOBAL,false,false,false,false,false,false,false,false,,,,,,,,,,
654,CLOSED,false,,,,,,,,,KENANGA INVESTORS BERHAD,KIB,false,,RHB TRUSTEES BERHAD,,KSSFF,723,KENANGA SUSTAINABILITY SERIES FRONTIER FUND,WSF,,false,,Active,1,,,04:00PM,1638460800,0,0,5,0,6,Equity,0,1735574400,1000,9999999999999,9999999999999,25000,High,0,0,0,9999999999999,5000,false,,The Fund seeks to provide capital appreciation at the end of the Fund’s maturity by investing in the Target Fund.,false,Unit Only,KSSFFMYR,0,0,0,0,1635264000,true,Unit Only,,,,GLOBAL,true,Wholesale,0,0,9999999999999,25000,-2209100125,-2209100125,,0.03,12:00PM/04:00PM,12:00PM/04:00PM,USD,true,MYR,PAYOUT ONLY,0,AFTER EOD,false,04:00PM,Option 1,1.8,,T+1,GLOBAL,false,false,false,false,false,false,false,false,,,,,,,,,,
